Company,Weight,Ticker,Headquarters,GICS Sector,GICS Sub-Industry
"Digital Realty Trust, Inc. REIT",0.076,DLR,"Austin, Texas",Real Estate,Data Center REITs
Ball Corp.,0.076,BALL,"Broomfield, Colorado",Materials,"Metal, Glass & Plastic Containers"
Linear Technology Corp.,0.075,LLTC,"Milpitas, CA",Information Technology,Semiconductors
Hess Corp.,0.075,HES,"New York, NY",Energy,Oil & Gas Exploration & Production
Laboratory Corp. of America Holdings,0.075,LH,"Burlington, North Carolina",Health Care,Health Care Services
FirstEnergy Corp.,0.075,FE,"Akron, Ohio",Utilities,Electric Utilities
"DENTSPLY SIRONA, Inc.",0.074,XRAY,"Charlotte, NC",Healthcare,Medical Instruments & Supplies
"Principal Financial Group, Inc.",0.074,PFG,"Des Moines, Iowa",Financials,Life & Health Insurance
"Xilinx, Inc.",0.073,XLNX,"San Jose, CA",Information Technology,Semiconductors
"Expedia, Inc.",0.073,EXPE,"Seattle, Washington",Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
"National Oilwell Varco, Inc.",0.073,NOV,"Houston, TX",Energy,Oil & Gas Equipment & Services
Entergy Corp.,0.072,ETR,"New Orleans, Louisiana",Utilities,Electric Utilities
Hershey Co.,0.072,HSY,"Hershey, Pennsylvania",Consumer Staples,Packaged Foods & Meats
"Level 3 Communications, Inc.",0.072,LVLT,"Broomfield, CO",Communication Services,Alternative Carriers
Marathon Oil Corp.,0.071,MRO,"Houston, TX",Energy,Oil & Gas Exploration & Production
"Henry Schein, Inc.",0.071,HSIC,"Melville, New York",Health Care,Health Care Distributors
"Microchip Technology, Inc.",0.071,MCHP,"Chandler, Arizona",Information Technology,Semiconductors
"Alcoa, Inc.",0.071,AA,"Pittsburgh, PA",Basic Materials,Aluminum
"American Water Works Co., Inc.",0.07,AWK,"Camden, New Jersey",Utilities,Water Utilities
Perrigo Co. PLC,0.07,PRGO,"Dublin, Ireland",Healthcare,Drug Manufacturers - Specialty & Generic
"Citrix Systems, Inc.",0.07,CTXS,"Fort Lauderdale, FL",Information Technology,Application Software
"Franklin Resources, Inc.",0.07,BEN,"San Mateo, California",Financials,Asset Management & Custody Banks
KeyCorp,0.07,KEY,"Cleveland, Ohio",Financials,Regional Banks
"Viacom, Inc. Class B",0.07,VIAB,"New York, NY",Communication Services,Movies & Entertainment
"Citizens Financial Group, Inc.",0.069,CFG,"Providence, Rhode Island",Financials,Regional Banks
"Invesco, Ltd.",0.069,IVZ,"Atlanta, Georgia",Financials,Asset Management & Custody Banks
Waters Corp.,0.068,WAT,"Milford, Massachusetts",Health Care,Life Sciences Tools & Services
"W.W. Grainger, Inc.",0.068,GWW,"Lake Forest, Illinois",Industrials,Industrial Machinery & Supplies & Components
"Mohawk Industries, Inc.",0.068,MHK,"Calhoun, GA",Consumer Cyclical,"Furnishings, Fixtures & Appliances"
Cimarex Energy Co.,0.067,XEC,"Denver, CO",Energy,Oil & Gas Exploration & Production
Alliance Data Systems Corp.,0.067,ADS,"Columbus, OH",Information Technology,Data Processing & Outsourced Services
Regions Financial Corp.,0.067,RF,"Birmingham, Alabama",Financials,Regional Banks
"Royal Caribbean Cruises, Ltd.",0.067,RCL,"Miami, Florida",Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
EQT Corp.,0.067,EQT,"Pittsburgh, Pennsylvania",Energy,Oil & Gas Exploration & Production
"Verisk Analytics, Inc.",0.067,VRSK,"Jersey City, New Jersey",Industrials,Research & Consulting Services
Whirlpool Corp.,0.066,WHR,"Benton Harbor, MI",Consumer Cyclical,"Furnishings, Fixtures & Appliances"
"Chipotle Mexican Grill, Inc.",0.066,CMG,"Newport Beach, California",Consumer Discretionary,Restaurants
"Church & Dwight Co., Inc.",0.066,CHD,"Ewing, New Jersey",Consumer Staples,Household Products
WestRock Co.,0.065,WRK,"Atlanta, GA",Materials,Paper Packaging
Kimco Realty Corp. REIT,0.065,KIM,"Jericho, New York",Real Estate,Retail REITs
Fastenal Co.,0.064,FAST,"Winona, Minnesota",Industrials,Trading Companies & Distributors
"Motorola Solutions, Inc.",0.064,MSI,"Chicago, Illinois",Information Technology,Communications Equipment
Cabot Oil & Gas Corp.,0.064,COG,"Houston, TX",Energy,Oil & Gas Exploration & Production
"Quest Diagnostics, Inc.",0.064,DGX,"Secaucus, New Jersey",Health Care,Health Care Services
"Republic Services, Inc.",0.064,RSG,"Phoenix, Arizona",Industrials,Environmental & Facilities Services
Ameren Corp.,0.063,AEE,"St. Louis, Missouri",Utilities,Multi-Utilities
"Global Payments, Inc.",0.063,GPN,"Atlanta, Georgia",Financials,Transaction & Payment Processing Services
CMS Energy Corp.,0.062,CMS,"Jackson, Michigan",Utilities,Multi-Utilities
"Host Hotels & Resorts, Inc. REIT",0.062,HST,"Bethesda, Maryland",Real Estate,Hotel & Resort REITs
Pentair PLC,0.062,PNR,"Worsley, United Kingdom",Industrials,Industrial Machinery & Supplies & Components
"L-3 Communications Holdings, Inc.",0.062,LLL,"New York, NY",Industrials,Aerospace & Defense
"Acuity Brands, Inc.",0.061,AYI,"Atlanta, GA",Industrials,Electrical Equipment & Parts
"McCormick & Co., Inc.",0.061,MKC,"Hunt Valley, Maryland",Consumer Staples,Packaged Foods & Meats
"Martin Marietta Materials, Inc.",0.061,MLM,"Raleigh, North Carolina",Materials,Construction Materials
"Macy’s, Inc.",0.061,M,"New York, NY",Consumer Cyclical,Department Stores
Harris Corp.,0.061,HRS,"Melbourne, FL",Industrials,Aerospace & Defense
Centene Corp.,0.061,CNC,"St. Louis, Missouri",Health Care,Managed Health Care
Masco Corp.,0.061,MAS,"Livonia, Michigan",Industrials,Building Products
Dover Corp.,0.06,DOV,"Downers Grove, Illinois",Industrials,Industrial Machinery & Supplies & Components
Seagate Technology PLC,0.06,STX,"Dublin, Ireland",Information Technology,"Technology Hardware, Storage & Peripherals"
"International Flavors & Fragrances, Inc.",0.06,IFF,"New York City, New York",Materials,Specialty Chemicals
Lincoln National Corp.,0.06,LNC,"Radnor, PA",Financial Services,Insurance - Life
"AMETEK, Inc.",0.059,AME,"Berwyn, Pennsylvania",Industrials,Electrical Components & Equipment
Cincinnati Financial Corp.,0.059,CINF,"Fairfield, Ohio",Financials,Property & Casualty Insurance
"Mettler-Toledo International, Inc.",0.059,MTD,"Columbus, Ohio",Health Care,Life Sciences Tools & Services
"Universal Health Services, Inc.Class B",0.059,UHS,"King of Prussia, Pennsylvania",Health Care,Health Care Facilities
"Rockwell Collins, Inc.",0.058,COL,"Cedar Rapids, IA",Industrials,Aerospace & Defense
Loews Corp.,0.058,L,"New York City, New York",Financials,Multi-line Insurance
Federal Realty Investment Trust REIT,0.058,FRT,"Rockville, Maryland",Real Estate,Retail REITs
"Advance Auto Parts, Inc.",0.058,AAP,"Raleigh, NC",Consumer Cyclical,Auto Parts
"DaVita, Inc.",0.058,DVA,"Denver, Colorado",Health Care,Health Care Services
LKQ Corp.,0.058,LKQ,"Antioch, TN",Consumer Cyclical,Auto Parts
KLA-Tencor Corp.,0.058,KLAC,"Milpitas, California",Information Technology,Semiconductor Materials & Equipment
SL Green Realty Corp. REIT,0.057,SLG,"New York, NY",Real Estate,REIT - Office
"ONEOK, Inc.",0.057,OKE,"Tulsa, Oklahoma",Energy,Oil & Gas Storage & Transportation
"Textron, Inc.",0.057,TXT,"Providence, Rhode Island",Industrials,Aerospace & Defense
"Huntington Bancshares, Inc.",0.057,HBAN,"Columbus, Ohio; Detroit, Michigan",Financials,Regional Banks
"Best Buy Co., Inc.",0.057,BBY,"Richfield, Minnesota",Consumer Discretionary,Computer & Electronics Retail
"Twenty-First Century Fox, Inc. Class B",0.057,FOXA,"New York City, New York",Communication Services,Broadcasting
"CarMax, Inc.",0.055,KMX,"Richmond, VA",Consumer Cyclical,Auto & Truck Dealerships
Western Union Co.,0.055,WU,"Denver, CO",Financial Services,Credit Services
SCANA Corp.,0.055,SCG,"Cayce, SC",Utilities,Multi-Utilities
"NetApp, Inc.",0.055,NTAP,"San Jose, California",Information Technology,"Technology Hardware, Storage & Peripherals"
"Mattel, Inc.",0.054,MAT,"El Segundo, CA",Consumer Cyclical,Leisure
Macerich Co. REIT,0.054,MAC,"Santa Monica, CA",Real Estate,REIT - Retail
"Coach, Inc.",0.054,TPR,"New York City, New York",Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
Hormel Foods Corp.,0.054,HRL,"Austin, Minnesota",Consumer Staples,Packaged Foods & Meats
Kansas City Southern,0.054,KSU,"Kansas City, MO",Industrials,Railroads
Eastman Chemical Co.,0.054,EMN,"Kingsport, TN",Basic Materials,Specialty Chemicals
"C.H. Robinson Worldwide, Inc.",0.053,CHRW,"Eden Prairie, Minnesota",Industrials,Air Freight & Logistics
"CenterPoint Energy, Inc.",0.053,CNP,"Houston, Texas",Utilities,Multi-Utilities
"D.R. Horton, Inc.",0.053,DHI,"Arlington, Texas",Consumer Discretionary,Homebuilding
"Extra Space Storage, Inc. REIT",0.053,EXR,"Salt Lake City, Utah",Real Estate,Self-Storage REITs
Campbell Soup Co.,0.052,CPB,"Camden, New Jersey",Consumer Staples,Packaged Foods & Meats
"CA, Inc.",0.052,CA,"Islandia, NY",Information Technology,Systems Software
Cintas Corp.,0.052,CTAS,"Mason, Ohio",Industrials,Diversified Support Services
"Harley-Davidson, Inc.",0.051,HOG,"Milwaukee, WI",Consumer Cyclical,Recreational Vehicles
Xerox Corp.,0.051,XRX,"Norwalk, CT",Industrials,Business Equipment & Supplies
"XL Group, Ltd.",0.051,XL,"Stamford, CT",Financials,Property & Casualty Insurance
"UDR, Inc. REIT",0.051,UDR,"Highlands Ranch, Colorado",Real Estate,Multi-Family Residential REITs
"Hologic, Inc.",0.051,HOLX,"Marlborough, Massachusetts",Health Care,Health Care Equipment
Albemarle Corp.,0.051,ALB,"Charlotte, North Carolina",Materials,Specialty Chemicals
Tesoro Corp.,0.051,TSO,"San Antonio, TX",Energy,Oil & Gas Refining & Marketing
"Hanesbrands, Inc.",0.051,HBI,"Winston-Salem, NC",Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
Brown-Forman Corp. Class B,0.05,BF.B,"Louisville, Kentucky",Consumer Staples,Distillers & Vintners
"Varian Medical Systems, Inc.",0.05,VAR,"Palo Alto, CA",Health Care,Health Care Equipment
"Expeditors International of Washington, Inc.",0.05,EXPD,"Seattle, Washington",Industrials,Air Freight & Logistics
"Xylem, Inc.",0.049,XYL,"White Plains, New York",Industrials,Industrial Machinery & Supplies & Components
"Akamai Technologies, Inc.",0.049,AKAM,"Cambridge, Massachusetts",Information Technology,Internet Services & Infrastructure
"Foot Locker, Inc.",0.049,FL,"New York, NY",Consumer Discretionary,Apparel Retail
"Whole Foods Market, Inc.",0.049,WFM,"Austin, TX",Consumer Staples,Food Retail
Sealed Air Corp.,0.048,SEE,"Charlotte, NC",Consumer Cyclical,Packaging & Containers
PVH Corp.,0.048,PVH,"New York, NY",Consumer Cyclical,Apparel Manufacturing
"Iron Mountain, Inc. REIT",0.048,IRM,"Portsmouth, New Hampshire",Real Estate,Other Specialized REITs
Arthur J Gallagher & Co.,0.048,AJG,"Rolling Meadows, Illinois",Financials,Insurance Brokers
Tractor Supply Co.,0.048,TSCO,"Brentwood, Tennessee",Consumer Discretionary,Other Specialty Retail
"Interpublic Group of Cos., Inc.",0.048,IPG,"New York, NY",Communication Services,Advertising
"Hasbro, Inc.",0.047,HAS,"Pawtucket, Rhode Island",Consumer Discretionary,Leisure Products
"Fortune Brands Home & Security, Inc.",0.047,FBHS,"Deerfield, IL",Industrials,Building Products
"Snap-on, Inc.",0.047,SNA,"Kenosha, Wisconsin",Industrials,Industrial Machinery & Supplies & Components
"Cooper Cos., Inc.",0.047,CTB,"Findlay, OH",Consumer Discretionary,Tires & Rubber
Alliant Energy Corp.,0.046,LNT,"Madison, Wisconsin",Utilities,Electric Utilities
Mosaic Co.,0.046,MOS,"Tampa, Florida",Materials,Fertilizers & Agricultural Chemicals
Newfield Exploration Co.,0.046,NFX,"The Woodlands, TX",Energy,Oil & Gas Exploration & Production
Goodyear Tire & Rubber Co.,0.046,GT,"Akron, OH",Consumer Cyclical,Auto Parts
"F5 Networks, Inc.",0.045,FFIV,"Seattle, Washington",Information Technology,Communications Equipment
"Juniper Networks, Inc.",0.045,JNPR,"Sunnyvale, CA",Information Technology,Communications Equipment
AES Corp.,0.045,AES,"Arlington, Virginia",Utilities,Independent Power Producers & Energy Traders
Pinnacle West Capital Corp.,0.045,PNW,"Phoenix, Arizona",Utilities,Multi-Utilities
Unum Group,0.045,UNM,"Chattanooga, TN",Financial Services,Insurance - Life
"Michael Kors Holdings, Ltd.",0.044,CPRI,"London, United Kingdom",Consumer Cyclical,Luxury Goods
"Comerica, Inc.",0.044,CMA,"Dallas, TX",Financial Services,Banks - Regional
Kohl’s Corp.,0.044,KSS,"Menomonee Falls, WI",Consumer Cyclical,Department Stores
ETRADE Financial Corp.,0.043,ETFC,"New York, NY",Financials,Investment Banking & Brokerage
"Alaska Air Group, Inc.",0.043,ALK,"Seattle, WA",Industrials,Airlines
"CBRE Group, Inc. Class AREIT",0.043,CBRE,"Dallas, Texas",Real Estate,Real Estate Services
Tiffany & Co.,0.043,TIF,"New York, NY",Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
"Total System Services, Inc.",0.042,TSS,"Columbus, GA",Information Technology,Data Processing & Outsourced Services
"Wynn Resorts, Ltd.",0.042,WYNN,"Paradise, Nevada",Consumer Discretionary,Casinos & Gaming
"Affiliated Managers Group, Inc.",0.041,AMG,"West Palm Beach, FL",Financial Services,Asset Management
Lennar Corp. Class A,0.041,LEN,"Miami, Florida",Consumer Discretionary,Homebuilding
Mallinckrodt PLC,0.041,MNK,"Staines-upon-Thames, UK",Health Care,Pharmaceuticals
"Nasdaq, Inc.",0.041,NDAQ,"New York City, New York",Financials,Financial Exchanges & Data
"NiSource, Inc.",0.041,NI,"Merrillville, Indiana",Utilities,Multi-Utilities
"BorgWarner, Inc.",0.041,BWA,"Auburn Hills, MI",Consumer Cyclical,Auto Parts
Wyndham Worldwide Corp.,0.04,WYN,"Parsippany, NJ",Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
"VeriSign, Inc.",0.04,VRSN,"Reston, Virginia",Information Technology,Internet Services & Infrastructure
"Helmerich & Payne, Inc.",0.039,HP,"Tulsa, OK",Energy,Oil & Gas Drilling
"JB Hunt Transport Services, Inc.",0.038,JBHT,"Lowell, Arkansas",Industrials,Cargo Ground Transportation
"TripAdvisor, Inc.",0.038,TRIP,"Needham, MA",Consumer Cyclical,Travel Services
Apartment Investment & Management Co. Class A REIT,0.038,AIV,"Denver, CO",Real Estate,REIT - Residential
Torchmark Corp.,0.038,TMK,"McKinney, TX",Financials,Life & Health Insurance
"Qorvo, Inc.",0.038,QRVO,"Greensboro, NC",Technology,Semiconductors
Fluor Corp.,0.038,FLR,"Irving, TX",Industrials,Engineering & Construction
"United Rentals, Inc.",0.038,URI,"Stamford, Connecticut",Industrials,Trading Companies & Distributors
"Darden Restaurants, Inc.",0.038,DRI,"Orlando, Florida",Consumer Discretionary,Restaurants
"Under Armour, Inc. Class A",0.037,UA,"Baltimore, MD",Consumer Cyclical,Apparel Manufacturing
Avery Dennison Corp.,0.037,AVY,"Mentor, Ohio",Materials,Paper & Plastic Packaging Products & Materials
"Stericycle, Inc.",0.036,SRCL,"Bannockburn, IL",Industrials,Environmental & Facilities Services
"FMC Technologies, Inc.",0.036,FMC,"Philadelphia, PA",Basic Materials,Agricultural Inputs
"Bed Bath & Beyond, Inc.",0.035,BBBY,"Union, NJ",Consumer Discretionary,Specialty Stores
"Nordstrom, Inc.",0.035,JWN,"Seattle, WA",Consumer Discretionary,Department Stores
Allegion PLC,0.035,ALLE,"Dublin, Ireland",Industrials,Building Products
Range Resources Corp.,0.035,RRC,"Fort Worth, TX",Energy,Oil & Gas E&P
FMC Corp.,0.034,FMC,"Philadelphia, PA",Basic Materials,Agricultural Inputs
Southwestern Energy Co.,0.034,SWN,"Spring, TX",Energy,Oil & Gas Exploration & Production
Leucadia National Corp.,0.034,LUK,"New York, NY",Financials,Multi-Sector Holdings
"PulteGroup, Inc.",0.034,PHM,"Atlanta, Georgia",Consumer Discretionary,Homebuilding
Zions Bancorp,0.034,ZION,"Salt Lake City, UT",Financial Services,Banks - Regional
"Jacobs Engineering Group, Inc.",0.034,J,"Dallas, Texas",Industrials,Construction & Engineering
Flowserve Corp.,0.033,FLS,"Irving, TX",Industrials,Specialty Industrial Machinery
"Discovery Communications, Inc.Class C",0.033,DISCA,"Silver Spring, MD",Communication Services,Broadcasting
"Under Armour, Inc. Class C",0.033,UA,"Baltimore, MD",Consumer Cyclical,Apparel Manufacturing
"Leggett & Platt, Inc.",0.033,LEG,"Carthage, MO",Consumer Cyclical,"Furnishings, Fixtures & Appliances"
"PerkinElmer, Inc.",0.032,RVTY,"Waltham, Massachusetts",Health Care,Health Care Equipment
"Scripps Networks Interactive, Inc. Class A",0.032,SNI,"Knoxville, TN",Communication Services,Broadcasting
"Harman International Industries, Inc.",0.032,HAR,"Stamford, CT",Consumer Discretionary,Audio Electronics
"Signet Jewelers, Ltd.",0.031,SIG,"Hamilton, Bermuda",Consumer Cyclical,Luxury Goods
Ralph Lauren Corp.,0.031,RL,"New York City, New York",Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
"Assurant, Inc.",0.03,AIZ,"Atlanta, Georgia",Financials,Multi-line Insurance
"CF Industries Holdings, Inc.",0.03,CF,"Deerfield, Illinois",Materials,Fertilizers & Agricultural Chemicals
"Garmin, Ltd.",0.03,GRMN,"Schaffhausen, Switzerland",Consumer Discretionary,Consumer Electronics
"Staples, Inc.",0.029,SPLS,"Framingham, MA",Consumer Discretionary,Specialty Stores
News Corp. Class A,0.028,NWSA,"New York City, New York",Communication Services,Publishing
"H&R Block, Inc.",0.028,HRB,"Kansas City, MO",Consumer Cyclical,Personal Services
"Gap, Inc.",0.027,GAP,"San Francisco, CA",Consumer Cyclical,Apparel Retail
"Robert Half International, Inc.",0.026,RHI,"Menlo Park, CA",Industrials,Staffing & Employment Services
Navient Corp.,0.026,NAVI,"Herndon, VA",Financial Services,Credit Services
Murphy Oil Corp.,0.026,MUR,"Houston, TX",Energy,Oil & Gas E&P
"People’s United Financial, Inc.",0.026,PBCT,"Bridgeport, CT",Financials,Regional Banks
Dun & Bradstreet Corp.,0.026,DNB,"Short Hills, NJ",Industrials,Research & Consulting Services
Frontier Communications Corp.,0.026,FYBR,"Dallas, TX",Communication Services,Telecom Services
"TEGNA, Inc.",0.025,TGNA,"Tysons, VA",Communication Services,Broadcasting
"FLIR Systems, Inc.",0.023,FLIR,"Wilsonville, OR",Information Technology,Electronic Equipment & Instruments
"Quanta Services, Inc.",0.022,PWR,"Houston, Texas",Industrials,Construction & Engineering
Teradata Corp.,0.022,TDC,"San Diego, CA",Technology,Software - Infrastructure
Endo International PLC,0.022,ENDP,"Dublin, Ireland",Health Care,Pharmaceuticals
"Discovery Communications, Inc.Class A",0.021,DISCA,"Silver Spring, MD",Communication Services,Broadcasting
"Patterson Cos., Inc.",0.02,PDCO,"St. Paul, MN",Health Care,Health Care Care Products
Chesapeake Energy Corp.,0.02,CHKAQ,"Oklahoma City, OK",Energy,Oil & Gas Exploration & Production
"CSRA, Inc.",0.019,CSRA,"Falls Church, VA",Information Technology,IT Consulting & Other Services
"Transocean, Ltd.",0.019,RIG,"Steinhausen, Switzerland",Energy,Oil & Gas Drilling
"AutoNation, Inc.",0.019,AN,"Fort Lauderdale, FL",Consumer Cyclical,Auto & Truck Dealerships
"Legg Mason, Inc.",0.019,LM,"Baltimore, MD",Financials,Asset Management & Custody Banks
"Ryder System, Inc.",0.019,R,"Coral Gables, FL",Industrials,Rental & Leasing Services
"NRG Energy, Inc.",0.019,NRG,"Houston, Texas",Utilities,Independent Power Producers & Energy Traders
"Pitney Bowes, Inc.",0.018,PBI,"Stamford, CT",Industrials,Integrated Freight & Logistics
"First Solar, Inc.",0.016,FSLR,"Tempe, Arizona",Information Technology,Semiconductors
"Urban Outfitters, Inc.",0.016,URBN,"Philadelphia, PA",Consumer Cyclical,Apparel Retail
"Owens-Illinois, Inc.",0.016,OI,"Perrysburg, OH",Consumer Cyclical,Packaging & Containers
"Coty, Inc. Class A",0.009,COTY,"New York, NY",Consumer Defensive,Household & Personal Products
News Corp. Class B,0.008,NWSA,"New York City, New York",Communication Services,Publishing
"Dell Technologies, Inc. — VMware, Inc. Class V",0.0,DVMT,"Round Rock, TX",Information Technology,"Technology Hardware, Storage & Peripherals"
